id,name,normalised_name,aliases
ca60dd08-e849-3567-a7fb-fcd15a4a2779,Marija Naumova,marija-naumova,{'Marija Naumova'}
ca8147fe-c37f-3501-b230-5aef78280e61,Guy Beyers,guy-beyers,{'Guy Beyers'}
ca994250-211c-32a3-98c8-8046109f1d5c,Dejan Ivanović,dejan-ivanovic,{'Dejan Ivanović'}
cac78a03-d9d5-3681-81d2-4e1eb2dfa768,Nina Morato,nina-morato,{'Nina Morato'}
caf6aa8c-89e3-38d2-8b20-31fedf25e0cb,Franck F. Gérald,franck-f-gerald,{'Franck F. Gérald'}
cb0a580b-75f4-388d-b223-c6c23cf1d6c6,Áron Sebestyén,aron-sebestyen,{'Áron Sebestyén'}
cb2112c2-5926-3489-92cf-0a9288ca4bd1,Luis Miguelez,luis-miguelez,{'Luis Miguelez'}
cb30ccc3-29e8-3bd4-8c75-c1f5ed15df81,Alessandra Drusian,alessandra-drusian,{'Alessandra Drusian'}
cb4eb9a5-8900-3e06-8c6a-004b9cd2bb9e,Jean-Michel Bériat,jean-michel-beriat,{'Jean-Michel Bériat'}
cb668808-4bd3-3e31-a37d-af4110329d83,Birgitta Haukdal,birgitta-haukdal,{'Birgitta Haukdal'}
cb728dfd-562b-33bd-8961-7182b6cbfa36,Catherine Desage,catherine-desage,{'Catherine Desage'}
cb78527b-3515-37bd-b3a6-a84d254a9dd9,Pierre Theunis,pierre-theunis,{'Pierre Theunis'}
cba7da5f-a1f4-37da-8b04-57102143b7ee,Boris Novkoviæ,boris-novkoviae,{'Boris Novkoviæ'}
cbb3ba82-3173-3fec-ba80-abfaedc8923d,Ella McMahon,ella-mcmahon,{'Ella McMahon'}
cbbe39b4-71af-3d0a-9175-2d30f4437aa0,Daghan Baydur,daghan-baydur,{'Daghan Baydur'}
cbcdb8af-e092-3d3a-9321-711d67f82e06,Pepe Ederer,pepe-ederer,{'Pepe Ederer'}
cbd45d60-5400-34c1-aac6-34b11f9b6acf,Kemal Ebcioglu,kemal-ebcioglu,{'Kemal Ebcioglu'}
cbfe1837-20b5-3a6a-a230-4729798cf439,Peter Grönvall,peter-gronvall,{'Peter Grönvall'}
cc063b7f-8e0f-36cf-aa6d-f7a6355b82f6,Juan Carlos Calderón,juan-carlos-calderon,{'Juan Carlos Calderón'}
cc12da8e-85a3-3bec-8378-c20ca16acc4f,Mario Robbiani,mario-robbiani,{'Mario Robbiani'}
cc1f626b-db4d-3c82-a3fb-6e330b8b4c75,Christina Simon,christina-simon,{'Christina Simon'}
cc466192-d0a4-3fb4-b06d-0e3c77e35c52,Mick Jackson,mick-jackson,{'Mick Jackson'}
cc46daea-9a20-3da5-aa90-e29c96a1486b,Arsenium & Natalia Gordienko,arsenium-natalia-gordienko,{'Arsenium & Natalia Gordienko'}
cc718e6d-1476-3889-b729-32ae270bd4ab,Paul Tarry,paul-tarry,{'Paul Tarry'}
cc7569d6-0a62-3eec-9be7-755e3da555a4,Dana International,dana-international,{'Dana International'}
cc7e9285-4d07-36b0-8696-9cb6d7355344,Alan Sorrenti,alan-sorrenti,{'Alan Sorrenti'}
cc903343-770e-30d6-8d71-95660dc1b718,Stig André Van Eijk,stig-andre-van-eijk,{'Stig André Van Eijk'}
ccaf6a16-93fa-347f-8b9b-815002e709b3,Elpida,elpida,{'Elpida'}
ccf403e8-2f2f-3a33-bd9c-75046cd407a8,Isaiah,isaiah,{'Isaiah'}
cd1341ad-6d20-3bff-a3c5-3cf5f2f87c53,Tony Cole,tony-cole,{'Tony Cole'}
cd16636d-8389-3d0a-be84-759395d45d9a,Fancisco Teotonio Pereira,fancisco-teotonio-pereira,{'Fancisco Teotonio Pereira'}
cd30ca42-e53c-3119-af34-9ad3d71124e3,John Vickers,john-vickers,{'John Vickers'}
cd3c2456-a05a-3ebd-af3a-caac1f569434,Daniel Ditmar,daniel-ditmar,{'Daniel Ditmar'}
cd414a73-2e33-37c7-b975-31b4bc27ff86,Frans,frans,{'Frans'}
cd6bd62a-7470-319a-8395-6cd64485dbe5,Matthew Crosby,matthew-crosby,{'Matthew Crosby'}
cd72ab9e-b19f-354e-919b-46b3bd10817b,Davor Tolja,davor-tolja,{'Davor Tolja'}
cd901d51-55a6-3427-ac29-866756ce6e06,Krista Siegfrids,krista-siegfrids,{'Krista Siegfrids'}
cda73589-0a27-373e-bd93-80a5ca8d729f,Romina and Al Bano,romina-and-al-bano,{'Romina and Al Bano'}
cdb94d1b-91c0-3a27-bcf0-dc1aaafcac29,Pierre Lambry,pierre-lambry,{'Pierre Lambry'}
cdbfc1ea-d7b8-33f4-909e-9e1ebcd9a1af,Lise Haavik and Trax,lise-haavik-and-trax,{'Lise Haavik and Trax'}
cdd208af-edc9-39ea-8d60-0e845d24f223,Stijepo Strazicic,stijepo-strazicic,{'Stijepo Strazicic'}
cdd2bea6-bafe-331a-ac19-3a5666392100,Michael Hoffmann,michael-hoffmann,{'Michael Hoffmann'}
cdd343b4-fa28-33db-b17d-dd30aebe8764,Jo May,jo-may,{'Jo May'}
ce1883fc-a36d-3daf-949d-f4807d860c5b,Dimosthenis Stringlis,dimosthenis-stringlis,{'Dimosthenis Stringlis'}
ce27004f-d64d-3e20-a9c9-3d093de50d06,Lulu,lulu,{'Lulu'}
ce367135-4900-3043-94d4-a4960a737f65,Vanilla Ninja,vanilla-ninja,{'Vanilla Ninja'}
ce53904d-02da-3ac6-9c7e-991b7fb6f01c,Atle Halstensen,atle-halstensen,{'Atle Halstensen'}
ce7dc677-6ec6-3870-b486-0ac8dd1fc6df,Las Ketchup,las-ketchup,{'Las Ketchup'}
ce7ecace-24d1-3eb2-923d-6020779b7be0,Eino Hurme,eino-hurme,{'Eino Hurme'}
ce8b1e36-aa5a-3d59-b4ba-5b25c7178bc6,John Themis,john-themis,{'John Themis'}
ce8f8bad-1749-3968-96b7-60b26932f864,Bobby Ljunggren,bobby-ljunggren,{'Bobby Ljunggren'}
ceb7d255-78f2-34c3-bd9c-8b46ef329a20,Aarno Raninen,aarno-raninen,{'Aarno Raninen'}
cecde09d-4f17-3474-86db-3ea43197c22a,Monika Liubinaitė,monika-liubinaite,{'Monika Liubinaitė'}
cece1cf4-f75f-3983-ba27-1b7ea75aa793,Mary Spiteri,mary-spiteri,{'Mary Spiteri'}
cf58b37a-e2a2-3d7b-8d51-486dda7810ff,Pierre Dorsey,pierre-dorsey,{'Pierre Dorsey'}
cf5f41f0-cc87-3887-9072-15f34c130d33,Monique Laniece,monique-laniece,{'Monique Laniece'}
cfa19a1a-9d23-3ceb-b43e-1f424ea80e2c,Erdinç Tunç,erdinc-tunc,{'Erdinç Tunç'}
cfa32af3-3d1f-3e1e-8862-a3aa318e0eb5,Dihigo Omar Secada,dihigo-omar-secada,{'Dihigo Omar Secada'}
cfd00d81-5011-3698-b878-f4491a49852f,Sverre Kjellsberg,sverre-kjellsberg,{'Sverre Kjellsberg'}
cfd2ac4d-90ea-3024-9e4d-82637b47c5f2,Yves Lacomblez,yves-lacomblez,{'Yves Lacomblez'}
cfdb78b5-5cf3-3c31-a06f-b2afdde9f1f3,Attila Kornyei,attila-kornyei,{'Attila Kornyei'}
cfde9a8e-e5c5-3e49-aa30-208084922f5a,Gert Lengstrand,gert-lengstrand,{'Gert Lengstrand'}
cff8f8f4-9978-3524-9916-32db171580ab,François Bernheim,francois-bernheim,{'François Bernheim'}
d01833a4-63a3-3e18-9abc-2ba59295b1f4,Walter Brandin,walter-brandin,{'Walter Brandin'}
d027d832-b067-3c61-9606-787992857f05,Svein Strugstad,svein-strugstad,{'Svein Strugstad'}
d0811f2c-5a8e-32e8-9194-a02cd95049d5,Alex Brashovean,alex-brashovean,{'Alex Brashovean'}
d09e685f-f3e7-38eb-a7b5-026fd295faa6,Dalmazio Masini,dalmazio-masini,{'Dalmazio Masini'}
d0ac78f3-580c-3118-a409-3bd017b6fd01,Matt Monro,matt-monro,{'Matt Monro'}
d0ca6bdc-5241-363d-8ef5-0f52283e8939,Thomas Spitzer,thomas-spitzer,{'Thomas Spitzer'}
d0d25959-b301-3ff5-9c09-3bf0aa4ed6a6,Brasoveanu,brasoveanu,{'Brasoveanu'}
d0d2a39a-fc43-3535-88de-64e933347f9f,Francis Carco,francis-carco,{'Francis Carco'}
d0ebce4b-ad55-365c-8c98-7485a7c1d1da,Kali,kali,{'Kali'}
d0f88d54-fd69-3be1-83a1-f9fe7e56bf76,Tonina Torielli,tonina-torielli,{'Tonina Torielli'}
d1217a29-7232-37db-9c61-788dbf654b23,Buranovskiye Babushki,buranovskiye-babushki,{'Buranovskiye Babushki'}
d1231ac6-a6cd-3633-abd7-ca99d65c0271,Boris Bergman,boris-bergman,{'Boris Bergman'}
d128fa8e-20a3-302b-a9a1-5a93d571227f,Alain Morisod,alain-morisod,{'Alain Morisod'}
d12c129c-88a3-37a2-bfb1-c1abf18ddf22,Tania Tsanaklidou,tania-tsanaklidou,{'Tania Tsanaklidou'}
d13c3c37-9dc4-39d7-b110-829f413e40d4,Butch Moore,butch-moore,{'Butch Moore'}
d149fa89-78c3-3791-976e-8fcb9bd1c946,Rasmussen,rasmussen,{'Rasmussen'}
d150d34b-aa8e-30e2-a8df-b83563c2dfa8,Siw Malmkvist,siw-malmkvist,{'Siw Malmkvist'}
d158dcf2-d69f-3f00-acdb-8e13a0098abe,Andreas Christou,andreas-christou,{'Andreas Christou'}
d17d1d2f-3fcb-3018-97f5-74aee5bea3bb,Päivi Paunu and Kim Floor,paivi-paunu-and-kim-floor,{'Päivi Paunu and Kim Floor'}
d1876633-6b45-3fa0-b0b2-0a62d5d09946,Kick Dandy,kick-dandy,{'Kick Dandy'}
d195fbb1-bf02-3dcf-b892-1d1bc4e1bfb1,Jan Johansen,jan-johansen,{'Jan Johansen'}
d1afb6bb-cc63-3779-85fb-2044b957f674,Baby Doll,baby-doll,{'Baby Doll'}
d1c891a7-1e7a-3d4a-a177-e40648e11f8b,Mariya Yaremchuk,mariya-yaremchuk,{'Mariya Yaremchuk'}
d1edde99-f9b9-3ed4-b339-71b58b29e3e4,Lior Narkis,lior-narkis,{'Lior Narkis'}
d1f1ce7d-5d4b-3c8e-b7dc-c02135272668,Nicklas Lif,nicklas-lif,{'Nicklas Lif'}
d20004ac-688b-3988-965e-535d07173b60,The rounder girls,the-rounder-girls,{'The rounder girls'}
d223a9b9-57f4-30fc-b681-1a834e893463,Philipp Kirkorov,philipp-kirkorov,{'Philipp Kirkorov'}
d231e1c5-455f-30f7-a1fe-69adc0de49f1,The Mullan's,the-mullan-s,"{""The Mullan's""}"
d26973e4-1929-3448-8b1f-1742bdac26a5,Einer Augúst Víðisson en Telma Augústdóttir,einer-august-vidisson-en-telma-augustdottir,{'Einer Augúst Víðisson en Telma Augústdóttir'}
d26dd9b0-cf58-3cdd-afb1-57f586892e0c,Angel Tupai,angel-tupai,{'Angel Tupai'}
d2baa2df-6934-3a70-a2cd-0e67538ff4fc,Ricchi e Poveri,ricchi-e-poveri,{'Ricchi e Poveri'}
d2dcd520-bbc4-3bbe-8df2-a1987fb44be2,Lilith Navasardyan,lilith-navasardyan,{'Lilith Navasardyan'}
d31d2ac1-d35f-311c-aeaf-f861d6184e8d,Paul Abela,paul-abela,{'Paul Abela'}
d32c668c-2453-36da-935e-2727f1329b14,Secret Garden,secret-garden,{'Secret Garden'}
d33422b3-5c64-3c6e-ae5e-2bebc674aa2e,Peppino di Capri,peppino-di-capri,{'Peppino di Capri'}
d337e939-24d9-3884-b69e-4b79a5f5e175,Modern Folk Trio and Aysegül,modern-folk-trio-and-aysegul,{'Modern Folk Trio and Aysegül'}
d33ba881-ed60-3b26-8e80-48b7581a1600,Jo Perrier,jo-perrier,{'Jo Perrier'}
d3421750-ab5b-3061-91ed-42017d95b228,Gary O'Shaughnessy,gary-o-shaughnessy,"{""Gary O'Shaughnessy""}"
d346cce5-5ec4-32d9-af59-9c48beeb107f,Maxi,maxi,{'Maxi'}
d348f88b-56c2-3516-8532-40f9aa0239b4,Gabriel Duík,gabriel-duik,{'Gabriel Du\x9aík'}
d36aa644-3fec-3bf7-a2d4-38cbcdfb62b7,Nina Zilli,nina-zilli,{'Nina Zilli'}
d36ae4ae-7021-3f9b-bbda-de2734250dff,Olivier Toussaint,olivier-toussaint,{'Olivier Toussaint'}
d37755cc-b2fc-374a-8db7-368eadf7048a,Gerhard Heinz,gerhard-heinz,{'Gerhard Heinz'}
d3abb116-5101-34b9-954b-30e7e88ce258,Amir Haddad,amir-haddad,{'Amir Haddad'}
d3b80015-9373-305d-8242-2c218461320a,Enrique Piero,enrique-piero,{'Enrique Piero'}
d3f31669-67da-3b24-a551-a8edcebd934f,Karl Brunner,karl-brunner,{'Karl Brunner'}
d403778b-bdf3-3d1f-814b-cfce9dd71241,José Maria Purón,jose-maria-puron,"{'José María Purón', 'José Maria Purón'}"
d445b816-362f-3b5e-94d0-9360b1105bb5,Yuval Dor,yuval-dor,{'Yuval Dor'}
d45a8e87-78dc-31ac-99bd-652815eb6a42,Dervish,dervish,{'Dervish'}
d47a44d3-aeb8-3211-96f3-4b3718c274cb,Guildo Horn,guildo-horn,{'Guildo Horn'}
d493a6cb-f294-340c-b7a8-d5c519bf48b3,Alina Galetcaia,alina-galetcaia,{'Alina Galetcaia'}
d4a61ea9-6a9a-3797-91bc-5646a1e204ba,Valeriy Polienko,valeriy-polienko,{'Valeriy Polienko'}
d4bac17b-f6c6-32ae-803c-b59879fbec55,AWS,aws,{'AWS'}
d4bf3332-e162-38b0-a953-8893e59770af,Wim Brabants,wim-brabants,{'Wim Brabants'}
d4c4dbeb-0968-3682-b4df-474b476ead8d,Dima Bilan,dima-bilan,{'Dima Bilan'}
d4d6f7d7-6ab3-3f34-a17c-d1521b81717b,Dimitrios Kontopoulos,dimitrios-kontopoulos,{'Dimitrios Kontopoulos'}
d4f24e6f-f407-3522-bd05-cf05fd2447a3,Franco Ciani,franco-ciani,{'Franco Ciani'}
d4f2ee42-5d92-35d4-834a-68574901adf5,Anne-Marie Godart and Peter MacLane,anne-marie-godart-and-peter-maclane,{'Anne-Marie Godart and Peter MacLane'}
d513f32b-6885-3b05-b9c7-c233128b72e7,Live Report,live-report,{'Live Report'}
d515a2f7-144d-3eb7-9393-202b8f0ddb05,Zoe Straub,zoe-straub,{'Zoe Straub'}
d51bf58d-7922-3d04-97c5-46eefc4d257c,Marc Roberts,marc-roberts,{'Marc Roberts'}
d5583c8c-f671-333f-9aba-13a45b61f781,Michal Wisniewski,michal-wisniewski,{'Michal Wisniewski'}
d55c9ddb-9a09-3455-9354-6922ec5cf2d2,Chiara,chiara,{'Chiara'}
d568204c-474b-3ce6-a738-e515f938138b,Jodie Rose,jodie-rose,{'Jodie Rose'}
d575ca1d-774d-3189-ad32-dd8b8c61c767,Gunvor Guggisberg,gunvor-guggisberg,{'Gunvor Guggisberg'}
d57c5aab-eb9e-3564-bdb4-17a91c21fd43,Thilo Krassmann,thilo-krassmann,{'Thilo Krassmann'}
d5df9f0a-e42d-327f-a301-0768229a69a5,Yoav Ginai,yoav-ginai,{'Yoav Ginai'}
d5e9ceb5-ce0b-3578-b6d8-c0ffd8ce2a34,Richard Joffo,richard-joffo,{'Richard Joffo'}
d5f79002-f5a9-3005-8bb0-347970194829,Aidan O'Connor,aidan-o-connor,"{""Aidan O'Connor""}"
d612fa02-7427-3eb6-918f-84ba27aee267,Furbaz,furbaz,{'Furbaz'}
d64c5616-cbaf-3c4e-a550-8acf41e6314d,Roland Valade,roland-valade,{'Roland Valade'}
d678e482-0eff-39ac-bee6-ad14f0c861f6,Cliff Richard,cliff-richard,{'Cliff Richard'}
d67e20f6-2410-3888-97d3-54d4bd788edb,Ovi,ovi,{'Ovi'}
d689f0bb-1ac9-3a47-8914-067bde8b6141,Ralph Siegel,ralph-siegel,"{'Ralph SIegel', 'Ralph Siegel'}"
d68c9ad2-efa2-3d44-b10e-dc2b7c0deae7,Al Bano,al-bano,{'Al Bano'}
d69172e1-0b76-3346-8d82-52c16aad2232,Sofia Vossou,sofia-vossou,{'Sofia Vossou'}
d69dd73b-3686-3ee4-82e1-eb6b6fe97935,Nayah,nayah,{'Nayah'}
d6b9fb8c-bbfd-306e-bf0f-9acf2e993ed6,Walter Andreas Schwarz,walter-andreas-schwarz,{'Walter Andreas Schwarz'}
d6e2fe32-9054-3b74-a29d-f5a10d8e4f28,#275;j,275-j,{'#275;j'}
d6f0ae53-5dac-3d51-b3f8-658e2d883e95,Linda Williams,linda-williams,{'Linda Williams'}
d6fb939f-44d9-3bd9-9836-6e7625a35f4a,Jelle de Vries,jelle-de-vries,{'Jelle de Vries'}
d6fd8ca1-d100-3554-84c8-d4b05538bdd9,Jedward,jedward,{'Jedward'}
d6fdf0e5-1242-3587-a604-a854c28bfa26,Mike Spiteri,mike-spiteri,{'Mike Spiteri'}
d6fe2fd3-33dc-3c4a-a8dd-5a61bc78d38c,Wolfgang Eltner,wolfgang-eltner,{'Wolfgang Eltner'}
d701f675-5257-3dad-bfba-0cd89932cfeb,Precious,precious,{'Precious'}
d769111f-687b-3720-baa7-7c60fa06116e,Lonnie Devantier,lonnie-devantier,{'Lonnie Devantier'}
d7862a9e-29c7-3fb9-afd1-f3dc2457de6c,Aliona Moon,aliona-moon,{'Aliona Moon'}
d79c4273-0bf1-3f75-a8cf-5b0d648d6e94,Liliana Stefan,liliana-stefan,{'Liliana Stefan'}
d7d2bb7f-b75f-3901-b16a-bffda235101b,Orkun Yazgan,orkun-yazgan,{'Orkun Yazgan'}
d80e3efd-ca5c-3f96-a123-238662cf6edd,Serebro,serebro,{'Serebro'}
d81368f3-ba86-3a26-a079-b2b0e49817e3,Rodoúlla Papalambrianou,rodoulla-papalambrianou,{'Rodoúlla Papalambrianou'}
d83c06ea-bb0c-3204-ab65-d43ec0daa69d,Peter Vieweger,peter-vieweger,{'Peter Vieweger'}
d83e9d85-fdb0-3471-be71-02a387a8ea9e,Eleftheria Eleftheriou,eleftheria-eleftheriou,{'Eleftheria Eleftheriou'}
d841084c-af7a-3b06-b8e2-1e37c6c5aee9,André Bars,andre-bars,{'André Bars'}
d843c0ab-7c1a-35b3-b797-54f2b33aa809,Alexander Kahr,alexander-kahr,{'Alexander Kahr'}
d8496a48-9c0b-3aec-808d-245322497374,Ilanit,ilanit,{'Ilanit'}
d86750a8-b4e2-3884-a0ac-a20e35ffbcdc,Justyna,justyna,{'Justyna'}
d8bd5664-6c75-339b-9588-9dd2d583ffa7,Paco Cepero,paco-cepero,{'Paco Cepero'}
d8c22fde-a0ed-3d8b-a80d-5af9cd1dda9f,NASH,nash,{'NASH'}
d8d7efd7-5a9e-3122-87cd-79022cf7139a,Ruslana,ruslana,{'Ruslana'}
d8dad9db-f965-3e1c-9ee3-80f923dfbd51,Emmanuel Delcourt,emmanuel-delcourt,{'Emmanuel Delcourt'}
d8e3db51-1fc5-3e60-8b6a-c21a1bc5f4f6,Pedro Pubill Calaf,pedro-pubill-calaf,{'Pedro Pubill Calaf'}
d8f57763-358a-3b1f-bffb-7ec33ae6f7b9,Dragutin Britvic,dragutin-britvic,{'Dragutin Britvic'}
d90378a8-e9b4-3f97-b45e-5d7b0e4b911d,Vesna Pisarovic,vesna-pisarovic,{'Vesna Pisarovic'}
d905ac5c-ac0b-3b58-bfe8-d3bac2c5a868,Lars Christensen,lars-christensen,{'Lars Christensen'}
d91d1a7e-2abe-3ba8-a4d4-98abcb3cd083,One,one,{'One'}
d92509e5-ae5c-3c67-8356-c17c56170e98,Johann Bertl,johann-bertl,{'Johann Bertl'}
d94b56e6-cecf-3d54-86ba-7a71c65aca2c,Marina Madrinic,marina-madrinic,{'Marina Madrinic'}
d976c496-1b2d-3034-bf99-fc615b6143f5,Peret,peret,{'Peret'}
d9aad489-bac4-3e3c-9d24-ea865d01d4c9,Jimmy Walsh,jimmy-walsh,{'Jimmy Walsh'}
d9b8395f-bb3d-3f29-b529-30160ea7dbe1,Rami Kleinstein,rami-kleinstein,{'Rami Kleinstein'}
d9ece980-af78-3991-94ed-4dc0c6410e71,Sahléne,sahlene,{'Sahléne'}
da2ae887-733b-337f-8c29-02966dbc991d,Laure Izon,laure-izon,{'Laure Izon'}
da2d7b20-9714-3b05-92a4-c7320ea10aef,Donald Martin,donald-martin,{'Donald Martin'}
da456b4c-a0b1-32cc-8f72-62fc4c4f5082,Erik Bernholm,erik-bernholm,{'Erik Bernholm'}
da5e7f75-2d73-394b-a5a9-683f20cc7bae,Isam B,isam-b,{'Isam B'}
da7d7ac7-00f3-3f75-b4ae-3a4093faed2f,Vardan Zadoyan,vardan-zadoyan,{'Vardan Zadoyan'}
da88db43-11c2-3baa-9da9-d2c5d9f6e949,Nino de Angelo,nino-de-angelo,{'Nino de Angelo'}
da9fcdf6-578e-35af-bb1c-3438756bee47,Francesco De Benedittis,francesco-de-benedittis,{'Francesco De Benedittis'}
daa9a561-b81b-3f76-ad5e-32fc47634225,Fredi and The Friends,fredi-and-the-friends,{'Fredi and The Friends'}
dac2fa01-4e26-3974-bc8a-467d87518ea2,Nenad Nincevic,nenad-nincevic,{'Nenad Nincevic'}
dac74c3a-e7b0-388b-984c-65fa6d76cf68,Marjorie Noël,marjorie-noel,{'Marjorie Noël'}
dad421e8-8ca3-3738-84b4-5b8013826cee,Milan Lindic,milan-lindic,{'Milan Lindic'}
db228d5d-ab3e-3c2c-b79f-228123fe9fa8,Rony Brack,rony-brack,{'Rony Brack'}
db2f7eec-405d-3c21-8b1e-028fc612bebc,Francis Baxter,francis-baxter,{'Francis Baxter'}
db3bfcb0-a199-34c9-8d05-c70fa32cd881,Lola Novakovic,lola-novakovic,{'Lola Novakovic'}
db57e54a-3daa-38ce-b811-e231d5df97ae,Suha Ayhan,suha-ayhan,{'Suha Ayhan'}
dbafd5b6-b3c3-33e2-9705-461f0fc703df,Fabio Gargiulo,fabio-gargiulo,{'Fabio Gargiulo'}
dc080c6d-1740-370e-a9a8-9e87229b80fa,Michael Saxell,michael-saxell,{'Michael Saxell'}
dc50d5d0-65f0-3547-aed4-9b2591f06903,Teddy Scholten,teddy-scholten,{'Teddy Scholten'}
dc600f04-e854-37b5-9b68-ddd2a5d36af7,Niklas Strömstedt,niklas-stromstedt,{'Niklas Strömstedt'}
dc69dd8a-fe52-3396-946a-167c4aabc8f2,Nicolas Rebscher,nicolas-rebscher,{'Nicolas Rebscher'}
dc8a9d73-cfbe-39b5-9f8b-f0cf64dc7e03,Harry Frekin,harry-frekin,{'Harry Frekin'}
dc9077fc-2750-3bd5-aa3e-c9c265a44fcf,Alf Poier,alf-poier,{'Alf Poier'}
dcb72be2-c23d-3999-b025-9e742c6d8b3f,Viktor Drobysh,viktor-drobysh,{'Viktor Drobysh'}
dcc2cd22-0f0d-3632-8c3d-bc5e5998c9bd,Tina Krause,tina-krause,{'Tina Krause'}
dcd43332-a530-391c-8c84-117d06f1381a,Pasha Parfeny,pasha-parfeny,{'Pasha Parfeny'}
dcd65521-5e47-3fe2-8828-85302360f2c9,Jukka Immonen,jukka-immonen,{'Jukka Immonen'}
dcde19e3-5ea1-3b52-899a-31a6d1cf1e1c,Christine Minier,christine-minier,{'Christine Minier'}
dce279f9-4bf1-3c77-a957-763de19f8ee1,Arlette Zola,arlette-zola,{'Arlette Zola'}
dd012038-e534-3914-9a3c-909c811a44f4,Jean-Pierre Millers,jean-pierre-millers,{'Jean-Pierre Millers'}
dd232a20-c6db-36f0-aeb8-bf6cb71b715c,Marios Meletiou,marios-meletiou,{'Marios Meletiou'}
dd277ca7-6c96-3baa-93c9-e6389d479605,Remo Kessler,remo-kessler,{'Remo Kessler'}
dd3bd4a9-a06d-3f33-ad22-3bd62d59f33f,Sidsel Ben Semmane,sidsel-ben-semmane,{'Sidsel Ben Semmane'}
dd453552-b173-33c3-98ae-227fd8145261,Tom-Steinar Hanssen,tom-steinar-hanssen,{'Tom-Steinar Hanssen'}
dd4b287c-9dcc-3dc2-abac-b73c7a45664a,Christopher Braide,christopher-braide,{'Christopher Braide'}
dd63ffcb-b7dc-347e-a12f-b34b4be2ee2e,Dick Bakker,dick-bakker,{'Dick Bakker'}
dd7cd32b-fb32-389f-8974-1930f2ff2f72,Antique,antique,{'Antique'}
dd7d4714-a0df-354d-be5c-82b2661d80c7,Beverly Jo Scott,beverly-jo-scott,{'Beverly Jo Scott'}
ddb12ab5-0316-32b2-8544-b344582fbe0e,Kenneth McKellar,kenneth-mckellar,{'Kenneth McKellar'}
dde4b8ea-0300-3b95-aac4-b744cd301591,Dina Garipova,dina-garipova,{'Dina Garipova'}
ddf1b832-e631-3b0f-88fd-604544ae022c,Jacques Pills,jacques-pills,{'Jacques Pills'}
ddfa0eba-9b30-3bab-b727-b5cfe5962046,Dajana Lööf,dajana-loof,{'Dajana Lööf'}
de034330-f0a9-3a8d-be45-6ccf2b0b7bcc,Philippe Lafontaine,philippe-lafontaine,{'Philippe Lafontaine'}
de2e4a22-e43d-3242-9ac2-206a01887dac,Jacek Lagwa,jacek-lagwa,{'Jacek Lagwa'}
de5dbc7c-d49b-3c57-8141-4d1bd5fcaebd,Francisco Dondiego,francisco-dondiego,{'Francisco Dondiego'}
de602e6d-a692-3df3-9320-1868713f316a,Justin J Benson,justin-j-benson,{'Justin J Benson'}
de653909-9b4e-3a56-a83c-ee28de9dd999,Os Amigos,os-amigos,{'Os Amigos'}
de75e496-6b1b-3021-9983-fe35c3ebbef4,Arve Furset,arve-furset,{'Arve Furset'}
de87cdbe-f245-3db3-83e2-6d0571495cd3,Lisa Angell,lisa-angell,{'Lisa Angell'}
deaa2c90-bbb6-3fe0-8322-06660140a8cf,George Nußbaumer,george-nussbaumer,{'George Nußbaumer'}
dec641f1-7a28-3c1b-a990-695c2baf69fd,Riccardo Fogli,riccardo-fogli,{'Riccardo Fogli'}
df1d9f7f-2fa2-3625-9a9e-ee46dff23dea,Cees Bergman,cees-bergman,{'Cees Bergman'}
df23e4d3-ef62-38e0-a4c2-7bade1b8cf88,Didier Pascalis,didier-pascalis,{'Didier Pascalis'}
df2f1b3b-b767-30b3-9628-b065d48855de,David Civera,david-civera,{'David Civera'}
df3ca732-d9ac-359b-9d7e-7d20e859885f,Mario Mihaljevic,mario-mihaljevic,{'Mario Mihaljevic'}
df5ae219-db12-32d3-add0-bf987d4c8e5a,Mary Roos,mary-roos,{'Mary Roos'}
df5b3874-1476-3129-8bf9-374b8a2f2820,M. Idris Misfud,m-idris-misfud,{'M. Idris Misfud'}
df650f30-86ad-3180-8437-759c17daa694,Wayne Hector,wayne-hector,{'Wayne Hector'}
df8b0d4c-1cdc-35b5-80c2-c6710272647e,Joachim Heider,joachim-heider,{'Joachim Heider'}
df95698f-8a32-3dcd-a5d0-b7ba62430b8d,JB Meijers,jb-meijers,{'JB Meijers'}
df962eec-7669-3658-8d61-7c0ae707a237,Lothar Olias,lothar-olias,{'Lothar Olias'}
dfa010d1-e9f5-3ae5-a3d3-252c659171d2,Pierre Beyres,pierre-beyres,{'Pierre Beyres'}
dfc9ae68-2e51-38ed-94c6-7c9f736c1be4,Bert Vivier,bert-vivier,{'Bert Vivier'}
e00af239-fbd7-36ee-aec3-728c104a6c90,Stephanie Crutchfield,stephanie-crutchfield,{'Stephanie Crutchfield'}
e00c81a4-7f4d-37b6-93b8-30150e4caf6b,Friðrik Karlsson,fridrik-karlsson,{'Friðrik Karlsson'}
e0210515-875e-3332-9cb2-12e814f6e1b9,Nurdan Güneri,nurdan-guneri,{'Nurdan Güneri'}
e046b976-c9bd-35ec-83b0-60a0b46f1e94,Tony Hiller,tony-hiller,{'Tony Hiller'}
e06ae267-af8a-38bc-86a9-467a5cf7c7b8,Romeo Grill,romeo-grill,{'Romeo Grill'}
e08493ee-e66e-36ed-94d4-e62c9f681fed,Verka Serduchka,verka-serduchka,{'Verka Serduchka'}
